Website,Compliance Status,Granular Consent Status,Cookies Before,Cookies After
https://lujan.edu.co,Non-Compliant - No Consent Mechanism,No Granular Options Found,92,92
http://hut.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://zjsru.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://qtc.edu.cn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,91,91
https://dinecollege.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,98,98
https://pjwstk.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,96,96
https://ucsiuniversity.edu.my,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,112,112
http://oak.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://btc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://bluecc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://milton.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,109,109
https://blueridge.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,104,104
http://mayvillestate.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cdu.edu.ua,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ncst.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sunyacc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sandhills.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://ltd.education,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,131,131
http://suibe.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://bac.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://unidos.edu.uy,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://coastalalabama.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://uftm.edu.br,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://cruzeirodosul.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://dctc.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://tvcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://avondale.edu.au,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,191,191
http://join-tsinghua.edu.cn,Non-Compliant - No Consent Mechanism,No Granular Options Found,186,186
http://mhu.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://scnm.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,185,185
http://cairn.edu,Compliant,Granular Consent Evaluated,202,207
http://sterlingcollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://wsb-nlu.edu.pl,Non-Compliant - Cookies Set Before Consent,No Granular Options Found,201,201
https://muet.edu.pk,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,206,206
http://ifac.edu.br,Non-Compliant - No Consent Mechanism,No Granular Options Found,205,205
http://uninet.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,204,204
http://umw.edu.pl,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://asbu.edu.tr,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://yctc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://donga.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://virginiawestern.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cerrocoso.edu,Compliant,No Granular Options Found,222,226
http://morton.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://bjypc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://lasu.edu.ng,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,218,218
http://capecod.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://cfte.education,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,243,243
http://acpe.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,234,234
http://aur.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://unitekcollege.edu,Compliant,Granular Consent Evaluated,238,269
https://apeejay.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,254,254
http://chefs.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rctc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cayuga-cc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://mcgeorge.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,253,253
http://zu.edu.eg,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://universidadean.edu.co,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://zsu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://mybrcc.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,263,263
http://osuit.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://holmesglen.edu.au,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,294,294
http://fjau.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://lsc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sic.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://uwiener.edu.pe,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://jeffersonstate.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://southcentral.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,293,293
http://columbustech.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,304,304
https://help.edu.my,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,292,292
http://cjcu.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://hanban.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://megionschool3.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sdycu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cnsu.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,295,295
https://angelescollege.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,316,316
http://rvu.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://nt.edu.au,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://tctc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://una.edu.ni,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://wunu.edu.ua,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://hcc-nd.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://svots.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,307,307
https://his.edu.vn,Compliant,No Granular Options Found,306,310
http://dpu.edu.in,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://alu.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://iub.edu.bd,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://texarkanacollege.edu,Compliant,Granular Consent Evaluated,309,315
http://radcliffe.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,323,323
http://accs.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ifsul.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://kuniv.edu.kw,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,320,320
http://itm.edu.co,Non-Compliant - No Consent Mechanism,No Granular Options Found,321,321
https://lasc.edu,Compliant,Granular Consent Evaluated,325,326
https://bethelcollege.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,326,326
http://cu.edu.kz,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rknursing.edu.na,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ikcu.edu.tr,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://jliae.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cesuver.edu.mx,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,338,338
https://ushe.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,331,331
http://bostonconservatory.edu,Compliant,Granular Consent Evaluated,332,331
http://cts.edu,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://westernseminary.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sunwayuniversity.edu.my,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://uscs.edu.br,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://bjczy.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://futa.edu.ng,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,334,334
http://choices.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://prcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://ransford.edu.au,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,341,341
http://nmmi.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://uniatlantico.edu.co,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://ufuk.edu.tr,Non-Compliant - No Consent Mechanism,No Granular Options Found,355,355
http://hitsz.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://hcm.edu.vn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ncseaa.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,350,350
https://ortegaygasset.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,360,360
http://esc.edu.ar,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://taftcollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://hennepintech.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://gxcme.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://myschool.edu.au,Compliant,No Granular Options Found,367,369
http://york.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://manchestercc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://unochapeco.edu.br,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
https://cyf-kr.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,366,366
http://hcmute.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://kaplan.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rsi.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://craftonhills.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://drexelmed.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://azhar.edu.eg,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://panam.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://tws.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,376,376
http://gju.edu.jo,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,381,381
http://luibe.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://psychologia.edu.pl,Non-Compliant - No Consent Mechanism,No Granular Options Found,387,387
http://ignatianum.edu.pl,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://e-imamu.edu.sa,Non-Compliant - No Consent Mechanism,No Granular Options Found,387,387
http://berkshirecc.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,386,386
http://crowder.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rosseducation.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,406,406
http://tsc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://socc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://lapc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://hillcollege.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,401,401
https://atlantatech.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,402,402
https://ndu.edu.lb,Non-Compliant - No Consent Mechanism,No Granular Options Found,411,411
https://segi.edu.my,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,418,418
http://gatewayct.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://sdili.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ccpc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://iecc.edu,Compliant,Granular Consent Evaluated,412,407
http://uok.edu.pk,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cwi.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://aubg.edu,Compliant,Granular Consent Evaluated,436,443
https://cccti.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,433,433
https://yvcc.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,436,436
https://uol.edu.pk,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,435,435
http://uph.edu.pl,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://ignatius.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,447,447
http://pnu.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://principiacollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://caroline.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,460,460
http://aiub.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
